campaign_id,brand,campaign_name,platform,ad_format,objective,audience_segment,date,month,week,day_of_week,is_weekend,impressions,reach,frequency,spend,cpm,clicks,ctr,engagements,likes,comments,shares,saves,engagement_rate,video_views,video_views_25pct,video_views_50pct,video_views_75pct,video_views_100pct,vtr,conversions,revenue,cpc,cpa,cvr,roas
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Site Visitors,2024-09-05,2024-09,2024-W35,Thursday,False,4112,2619,1.57,57.2,13.91,38,0.9241,59,34,6,5,7,1.4348,764,1070,764,573,420,18.5798,0,0.0,1.51,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Female,2024-09-06,2024-09,2024-W35,Friday,False,8627,5254,1.64,114.4,13.26,91,1.0548,97,56,6,9,6,1.1244,2831,3963,2831,2123,1557,32.8156,0,0.0,1.26,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Cart Abandoners,2024-09-07,2024-09,2024-W35,Saturday,True,8115,6259,1.3,114.4,14.1,96,1.183,44,24,4,4,5,0.5422,2517,3524,2517,1888,1384,31.0166,0,0.0,1.19,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,18-24 Female,2024-09-08,2024-09,2024-W36,Sunday,True,6048,4381,1.38,57.2,9.46,72,1.1905,118,77,8,10,9,1.9511,2586,3620,2586,1939,1422,42.7579,0,0.0,0.79,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,18-24 Female,2024-09-08,2024-09,2024-W36,Sunday,True,5445,3777,1.44,57.2,10.5,67,1.2305,57,35,5,6,4,1.0468,1629,2281,1629,1222,896,29.9174,0,0.0,0.85,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-09-09,2024-09,2024-W36,Monday,False,15777,9695,1.63,114.41,7.25,95,0.6021,260,156,17,45,32,1.648,6772,9481,6772,5079,3724,42.9232,0,0.0,1.2,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Lookalike 1%,2024-09-10,2024-09,2024-W36,Tuesday,False,10340,8337,1.24,114.4,11.06,114,1.1025,140,92,14,23,7,1.354,3583,5016,3583,2687,1970,34.6518,1,45.22,1.0,114.4,0.8772,0.3952
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Beauty,2024-09-11,2024-09,2024-W36,Wednesday,False,9888,8080,1.22,114.4,11.57,52,0.5259,172,112,9,21,22,1.7395,3402,4763,3402,2551,1871,34.4053,1,68.75,2.2,114.4,1.9231,0.601
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Retargeting — Cart Abandoners,2024-09-12,2024-09,2024-W36,Thursday,False,3962,3047,1.3,57.19,14.44,35,0.8834,35,19,2,4,2,0.8834,874,1224,874,655,480,22.0596,0,0.0,1.63,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Female,2024-09-12,2024-09,2024-W36,Thursday,False,5034,3712,1.36,57.2,11.36,72,1.4303,86,57,6,15,8,1.7084,1991,2788,1991,1493,1095,39.5511,0,0.0,0.79,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Cart Abandoners,2024-09-13,2024-09,2024-W36,Friday,False,10877,7045,1.54,57.2,5.26,137,1.2595,108,73,8,14,12,0.9929,3937,5513,3937,2953,2165,36.1956,2,130.54,0.42,28.6,1.4599,2.2821
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Lookalike 1%,2024-09-13,2024-09,2024-W36,Friday,False,4892,3872,1.26,57.2,11.69,64,1.3083,75,44,6,11,6,1.5331,1875,2625,1875,1406,1031,38.3279,0,0.0,0.89,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Cart Abandoners,2024-09-14,2024-09,2024-W36,Saturday,True,6680,5181,1.29,57.2,8.56,33,0.494,75,45,8,12,10,1.1228,1563,2189,1563,1172,860,23.3982,0,0.0,1.73,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Beauty,2024-09-14,2024-09,2024-W36,Saturday,True,9791,6686,1.46,57.2,5.84,130,1.3277,187,127,14,31,17,1.9099,5950,8330,5950,4462,3272,60.7701,1,69.37,0.44,57.2,0.7692,1.2127
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,18-24 Female,2024-09-15,2024-09,2024-W37,Sunday,True,12313,7909,1.56,114.4,9.29,99,0.804,173,115,17,19,24,1.405,3300,4621,3300,2475,1815,26.8009,1,74.12,1.16,114.4,1.0101,0.6479
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Lookalike 1%,2024-09-16,2024-09,2024-W37,Monday,False,10784,6939,1.55,114.4,10.61,100,0.9273,216,138,16,26,28,2.003,5682,7955,5682,4261,3125,52.6892,1,67.78,1.14,114.4,1.0,0.5924
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Tech,2024-09-17,2024-09,2024-W37,Tuesday,False,9621,7273,1.32,114.4,11.89,127,1.32,105,65,5,16,14,1.0914,2765,3871,2765,2074,1521,28.7392,0,0.0,0.9,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Beauty,2024-09-18,2024-09,2024-W37,Wednesday,False,4356,3356,1.3,57.19,13.13,45,1.0331,66,39,5,11,5,1.5152,1095,1533,1095,821,602,25.1377,0,0.0,1.27,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Tech,2024-09-18,2024-09,2024-W37,Wednesday,False,3992,2692,1.48,57.2,14.33,24,0.6012,55,32,5,5,6,1.3778,488,683,488,366,268,12.2244,0,0.0,2.38,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Tech,2024-09-19,2024-09,2024-W37,Thursday,False,11883,7229,1.64,114.4,9.63,125,1.0519,240,157,21,21,34,2.0197,3171,4439,3171,2378,1744,26.6852,3,188.6,0.92,38.13,2.4,1.6486
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Retargeting — Site Visitors,2024-09-20,2024-09,2024-W37,Friday,False,32117,24022,1.34,114.41,3.56,199,0.6196,480,288,37,43,35,1.4945,10494,14692,10494,7871,5772,32.6743,1,71.34,0.57,114.41,0.5025,0.6236
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Retargeting — Site Visitors,2024-09-21,2024-09,2024-W37,Saturday,True,4305,2643,1.63,57.19,13.28,21,0.4878,64,38,5,11,4,1.4866,1519,2127,1519,1139,835,35.2846,0,0.0,2.72,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Interest — Fitness,2024-09-21,2024-09,2024-W37,Saturday,True,5370,4044,1.33,57.2,10.65,67,1.2477,114,76,13,18,13,2.1229,2624,3674,2624,1968,1443,48.8641,0,0.0,0.85,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Tech,2024-09-22,2024-09,2024-W38,Sunday,True,9136,6835,1.34,114.4,12.52,67,0.7334,73,44,3,7,10,0.799,3981,5574,3981,2986,2190,43.5749,0,0.0,1.71,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,18-24 Female,2024-09-23,2024-09,2024-W38,Monday,False,3097,2077,1.49,57.2,18.47,30,0.9687,33,18,3,5,2,1.0655,1067,1493,1067,800,586,34.4527,0,0.0,1.91,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-09-23,2024-09,2024-W38,Monday,False,3706,2979,1.24,57.19,15.43,43,1.1603,54,32,4,7,4,1.4571,1347,1886,1347,1010,740,36.3465,0,0.0,1.33,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,18-24 Female,2024-09-24,2024-09,2024-W38,Tuesday,False,10147,6109,1.66,114.4,11.27,90,0.887,181,126,9,25,15,1.7838,3516,4923,3516,2637,1934,34.6506,0,0.0,1.27,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-09-25,2024-09,2024-W38,Wednesday,False,17793,12366,1.44,114.4,6.43,212,1.1915,189,125,14,23,11,1.0622,6314,8840,6314,4736,3473,35.4859,1,62.06,0.54,114.4,0.4717,0.5425
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Lookalike 1%,2024-09-26,2024-09,2024-W38,Thursday,False,3924,2531,1.55,57.2,14.58,38,0.9684,50,30,2,5,4,1.2742,1384,1938,1384,1038,761,35.2701,0,0.0,1.51,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,35-44 Mixed,2024-09-26,2024-09,2024-W38,Thursday,False,4574,3157,1.45,57.19,12.5,40,0.8745,42,23,3,4,5,0.9182,2137,2992,2137,1602,1175,46.7206,0,0.0,1.43,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Tech,2024-09-27,2024-09,2024-W38,Friday,False,21957,15617,1.41,114.4,5.21,300,1.3663,332,220,26,51,48,1.512,8241,11538,8241,6181,4532,37.5324,0,0.0,0.38,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Beauty,2024-09-28,2024-09,2024-W38,Saturday,True,6494,4659,1.39,114.4,17.62,49,0.7545,101,69,6,11,5,1.5553,2293,3211,2293,1720,1261,35.3095,1,68.0,2.33,114.4,2.0408,0.5944
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Male,2024-09-29,2024-09,2024-W39,Sunday,True,8397,5330,1.58,114.4,13.62,85,1.0123,160,93,15,13,21,1.9054,3667,5133,3667,2750,2016,43.6704,1,54.82,1.35,114.4,1.1765,0.4792
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Cart Abandoners,2024-09-30,2024-09,2024-W39,Monday,False,11825,8078,1.46,57.2,4.84,132,1.1163,202,113,14,24,21,1.7082,3641,5098,3641,2731,2003,30.7907,2,119.67,0.43,28.6,1.5152,2.092
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Tech,2024-09-30,2024-09,2024-W39,Monday,False,3630,2297,1.58,57.19,15.76,27,0.7438,52,29,4,9,4,1.4325,820,1148,820,615,451,22.5895,0,0.0,2.12,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Female,2024-10-01,2024-10,2024-W39,Tuesday,False,6026,4226,1.43,114.4,18.98,55,0.9127,89,56,4,12,9,1.4769,2460,3444,2460,1845,1353,40.8231,0,0.0,2.08,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Tech,2024-10-02,2024-10,2024-W39,Wednesday,False,11471,7909,1.45,114.4,9.97,78,0.68,203,128,23,34,28,1.7697,3982,5574,3982,2986,2190,34.7136,1,56.43,1.47,114.4,1.2821,0.4933
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,25-34 Female,2024-10-03,2024-10,2024-W39,Thursday,False,6276,3801,1.65,114.4,18.23,68,1.0835,79,49,7,10,11,1.2588,2955,4137,2955,2216,1625,47.0841,0,0.0,1.68,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Interest — Tech,2024-10-04,2024-10,2024-W39,Friday,False,3603,2808,1.28,57.2,15.87,58,1.6098,69,43,7,11,7,1.9151,1468,2055,1468,1101,807,40.7438,0,0.0,0.99,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,25-34 Female,2024-10-04,2024-10,2024-W39,Friday,False,3212,2043,1.57,57.19,17.81,21,0.6538,49,33,2,5,5,1.5255,660,924,660,495,363,20.5479,0,0.0,2.72,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,35-44 Mixed,2024-10-05,2024-10,2024-W39,Saturday,True,5821,4327,1.35,57.2,9.83,98,1.6836,129,85,10,19,15,2.2161,2689,3765,2689,2017,1479,46.1948,2,169.02,0.58,28.6,2.0408,2.9549
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,18-24 Female,2024-10-05,2024-10,2024-W39,Saturday,True,3123,2050,1.52,57.19,18.31,17,0.5443,33,20,3,4,2,1.0567,781,1094,781,586,430,25.008,0,0.0,3.36,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,18-24 Female,2024-10-06,2024-10,2024-W40,Sunday,True,10244,7161,1.43,114.41,11.17,135,1.3178,70,38,8,8,9,0.6833,3010,4214,3010,2257,1655,29.3831,1,62.85,0.85,114.41,0.7407,0.5493
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Tech,2024-10-07,2024-10,2024-W40,Monday,False,3044,2403,1.27,57.2,18.79,44,1.4455,34,19,3,5,3,1.117,909,1273,909,682,500,29.862,1,68.49,1.3,57.2,2.2727,1.1974
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Interest — Beauty,2024-10-07,2024-10,2024-W40,Monday,False,5892,3739,1.58,57.2,9.71,68,1.1541,93,61,6,12,7,1.5784,2406,3368,2406,1804,1323,40.835,0,0.0,0.84,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,35-44 Mixed,2024-10-08,2024-10,2024-W40,Tuesday,False,9917,7881,1.26,114.4,11.54,101,1.0185,94,55,8,12,9,0.9479,2703,3785,2703,2027,1487,27.2562,0,0.0,1.13,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Fitness,2024-10-09,2024-10,2024-W40,Wednesday,False,2684,1657,1.62,57.18,21.31,23,0.8569,20,13,1,3,2,0.7452,978,1370,978,733,538,36.4382,0,0.0,2.49,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Female,2024-10-09,2024-10,2024-W40,Wednesday,False,4229,2753,1.54,57.2,13.53,43,1.0168,15,8,1,2,1,0.3547,1283,1797,1283,962,706,30.3381,0,0.0,1.33,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Retargeting — Site Visitors,2024-10-10,2024-10,2024-W40,Thursday,False,4598,3601,1.28,114.39,24.88,44,0.9569,145,99,15,24,10,3.1535,2061,2886,2061,1546,1133,44.8238,0,0.0,2.6,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Male,2024-10-11,2024-10,2024-W40,Friday,False,8400,6300,1.33,114.39,13.62,45,0.5357,217,148,18,28,12,2.5833,2198,3077,2198,1648,1209,26.1667,0,0.0,2.54,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Male,2024-10-12,2024-10,2024-W40,Saturday,True,6643,4788,1.39,114.4,17.22,90,1.3548,47,32,3,5,4,0.7075,3120,4369,3120,2340,1716,46.9667,0,0.0,1.27,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Retargeting — Site Visitors,2024-10-13,2024-10,2024-W41,Sunday,True,10612,8630,1.23,114.4,10.78,120,1.1308,232,132,13,22,12,2.1862,2813,3939,2813,2110,1547,26.5077,1,81.76,0.95,114.4,0.8333,0.7147
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,18-24 Female,2024-10-14,2024-10,2024-W41,Monday,False,3878,3133,1.24,57.19,14.75,22,0.5673,57,37,4,8,5,1.4698,1733,2427,1733,1300,953,44.688,0,0.0,2.6,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Lookalike 1%,2024-10-14,2024-10,2024-W41,Monday,False,3496,2828,1.24,57.19,16.36,44,1.2586,47,26,4,4,6,1.3444,988,1383,988,741,543,28.2609,0,0.0,1.3,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-10-15,2024-10,2024-W41,Tuesday,False,9679,7384,1.31,114.4,11.82,64,0.6612,101,56,10,9,13,1.0435,3195,4473,3195,2396,1757,33.0096,1,68.66,1.79,114.4,1.5625,0.6002
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Retargeting — Cart Abandoners,2024-10-16,2024-10,2024-W41,Wednesday,False,4713,3290,1.43,57.2,12.14,56,1.1882,42,25,3,6,5,0.8912,1205,1687,1205,903,662,25.5676,0,0.0,1.02,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,25-34 Female,2024-10-16,2024-10,2024-W41,Wednesday,False,2576,1597,1.61,57.2,22.21,27,1.0481,31,18,2,4,3,1.2034,584,818,584,438,321,22.6708,0,0.0,2.12,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Tech,2024-10-17,2024-10,2024-W41,Thursday,False,7263,4370,1.66,114.4,15.75,121,1.666,141,91,7,16,20,1.9413,2813,3938,2813,2110,1547,38.7306,0,0.0,0.95,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Male,2024-10-18,2024-10,2024-W41,Friday,False,7318,4712,1.55,114.4,15.63,73,0.9975,79,48,5,13,10,1.0795,2515,3522,2515,1886,1383,34.3673,0,0.0,1.57,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Male,2024-10-19,2024-10,2024-W41,Saturday,True,10990,7420,1.48,114.4,10.41,104,0.9463,105,69,8,12,9,0.9554,3339,4675,3339,2504,1836,30.3822,1,47.56,1.1,114.4,0.9615,0.4157
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Interest — Tech,2024-10-20,2024-10,2024-W42,Sunday,True,4777,3780,1.26,57.2,11.97,50,1.0467,65,36,6,11,9,1.3607,1785,2499,1785,1338,981,37.3665,0,0.0,1.14,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-10-20,2024-10,2024-W42,Sunday,True,3275,2498,1.31,57.2,17.47,41,1.2519,56,36,4,5,6,1.7099,1393,1950,1393,1044,766,42.5344,0,0.0,1.4,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Retargeting — Cart Abandoners,2024-10-21,2024-10,2024-W42,Monday,False,6067,4789,1.27,57.2,9.43,37,0.6099,72,41,6,11,5,1.1867,1871,2620,1871,1403,1029,30.839,0,0.0,1.55,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,18-24 Female,2024-10-21,2024-10,2024-W42,Monday,False,2493,1546,1.61,57.18,22.94,12,0.4813,20,12,1,3,1,0.8022,559,783,559,419,307,22.4228,0,0.0,4.77,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Lookalike 1%,2024-10-22,2024-10,2024-W42,Tuesday,False,4733,3688,1.28,57.2,12.09,58,1.2254,63,43,5,9,7,1.3311,1301,1821,1301,976,715,27.4879,1,57.01,0.99,57.2,1.7241,0.9967
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Retargeting — Site Visitors,2024-10-22,2024-10,2024-W42,Tuesday,False,4388,2653,1.65,57.2,13.03,17,0.3874,90,61,9,13,7,2.051,1282,1796,1282,962,705,29.216,0,0.0,3.36,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Fitness,2024-10-23,2024-10,2024-W42,Wednesday,False,7042,5218,1.35,114.39,16.24,75,1.065,82,54,5,12,5,1.1644,1768,2476,1768,1326,972,25.1065,0,0.0,1.53,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Beauty,2024-10-24,2024-10,2024-W42,Thursday,False,27428,19875,1.38,114.4,4.17,231,0.8422,405,258,32,33,57,1.4766,8348,11688,8348,6261,4591,30.4361,2,130.42,0.5,57.2,0.8658,1.14
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Male,2024-10-25,2024-10,2024-W42,Friday,False,3747,2625,1.43,57.19,15.26,38,1.0141,60,41,5,9,7,1.6013,1060,1484,1060,795,583,28.2893,0,0.0,1.51,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,18-24 Female,2024-10-25,2024-10,2024-W42,Friday,False,3015,2123,1.42,57.19,18.97,30,0.995,83,53,4,6,5,2.7529,1039,1455,1039,779,571,34.461,0,0.0,1.91,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Tech,2024-10-26,2024-10,2024-W42,Saturday,True,7552,5240,1.44,114.4,15.15,113,1.4963,141,85,7,15,14,1.8671,2770,3879,2770,2078,1524,36.679,0,0.0,1.01,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Male,2024-10-27,2024-10,2024-W43,Sunday,True,5147,3552,1.45,57.2,11.11,43,0.8354,94,54,8,9,13,1.8263,2017,2824,2017,1513,1109,39.1879,0,0.0,1.33,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Lookalike 1%,2024-10-27,2024-10,2024-W43,Sunday,True,4723,3802,1.24,57.2,12.11,38,0.8046,46,27,2,3,6,0.974,1460,2044,1460,1095,803,30.9126,0,0.0,1.51,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,Retargeting — Cart Abandoners,2024-10-28,2024-10,2024-W43,Monday,False,8407,5117,1.64,114.41,13.61,62,0.7375,139,79,8,19,11,1.6534,2968,4155,2968,2226,1632,35.3039,0,0.0,1.85,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,25-34 Female,2024-10-29,2024-10,2024-W43,Tuesday,False,14590,11198,1.3,114.4,7.84,109,0.7471,397,236,26,40,36,2.721,4358,6101,4358,3268,2397,29.8698,0,0.0,1.05,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Retargeting — Site Visitors,2024-10-30,2024-10,2024-W43,Wednesday,False,9351,6736,1.39,114.41,12.23,77,0.8234,141,85,13,23,13,1.5079,3546,4964,3546,2659,1950,37.9211,0,0.0,1.49,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,25-34 Male,2024-10-31,2024-10,2024-W43,Thursday,False,8699,6247,1.39,114.4,13.15,81,0.9311,163,113,9,22,21,1.8738,3117,4364,3117,2338,1714,35.8317,0,0.0,1.41,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,25-34 Male,2024-11-01,2024-11,2024-W43,Friday,False,3679,2633,1.4,57.19,15.54,54,1.4678,42,24,3,6,3,1.1416,1075,1506,1075,806,591,29.2199,0,0.0,1.06,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Tech,2024-11-01,2024-11,2024-W43,Friday,False,6421,4325,1.48,57.2,8.91,98,1.5262,105,58,12,16,13,1.6353,2954,4135,2954,2215,1624,46.0053,0,0.0,0.58,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Retargeting — Cart Abandoners,2024-11-02,2024-11,2024-W43,Saturday,True,9573,6637,1.44,57.2,5.97,121,1.264,136,85,10,14,12,1.4207,4193,5871,4193,3145,2306,43.8003,3,208.83,0.47,19.07,2.4793,3.6509
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Interest — Beauty,2024-11-02,2024-11,2024-W43,Saturday,True,6159,4056,1.52,57.2,9.29,65,1.0554,25,15,2,3,3,0.4059,2078,2909,2078,1558,1143,33.7392,1,45.19,0.88,57.2,1.5385,0.7901
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,35-44 Mixed,2024-11-03,2024-11,2024-W44,Sunday,True,9951,7015,1.42,114.4,11.5,82,0.824,113,72,7,9,14,1.1356,4756,6659,4756,3567,2616,47.7942,1,63.47,1.4,114.4,1.2195,0.5548
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,18-24 Female,2024-11-04,2024-11,2024-W44,Monday,False,4085,2997,1.36,57.2,14.0,61,1.4933,80,48,4,11,4,1.9584,1339,1874,1339,1004,736,32.7785,1,68.29,0.94,57.2,1.6393,1.1939
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Interest — Fitness,2024-11-04,2024-11,2024-W44,Monday,False,4216,2706,1.56,57.2,13.57,12,0.2846,37,21,2,5,2,0.8776,1895,2653,1895,1421,1042,44.9478,0,0.0,4.77,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,In-feed Video,Engagement,35-44 Mixed,2024-11-05,2024-11,2024-W44,Tuesday,False,3283,2052,1.6,57.2,17.42,45,1.3707,65,42,3,6,5,1.9799,1320,1848,1320,990,726,40.2071,0,0.0,1.27,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Retargeting — Site Visitors,2024-11-05,2024-11,2024-W44,Tuesday,False,4173,2795,1.49,57.19,13.7,61,1.4618,26,17,1,4,2,0.6231,1206,1689,1206,905,663,28.9001,0,0.0,0.94,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Pre-roll,Engagement,Retargeting — Site Visitors,2024-11-06,2024-11,2024-W44,Wednesday,False,11125,8527,1.3,114.41,10.28,116,1.0427,119,68,11,13,12,1.0697,4413,6179,4413,3310,2427,39.6674,1,59.49,0.99,114.41,0.8621,0.52
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Fitness,2024-11-07,2024-11,2024-W44,Thursday,False,7300,5948,1.23,114.4,15.67,40,0.5479,82,51,6,7,5,1.1233,3615,5061,3615,2711,1988,49.5205,0,0.0,2.86,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Bumper Ad,Engagement,Interest — Beauty,2024-11-08,2024-11,2024-W44,Friday,False,8854,6183,1.43,114.4,12.92,57,0.6438,147,82,16,22,12,1.6603,2399,3359,2399,1799,1319,27.0951,0,0.0,2.01,0.0,0.0,0.0
1002,NovaSkin,Influencer Collab Q4,YouTube,Masthead,Engagement,Interest — Tech,2024-11-09,2024-11,2024-W44,Saturday,True,15048,11035,1.36,57.2,3.8,143,0.9503,207,130,20,35,13,1.3756,6056,8478,6056,4542,3330,40.2446,1,64.28,0.4,57.2,0.6993,1.1238
